year,period,company_name,company_code,company_type,company_status,salary_debt_changes,salary_debt_mark,salary_average_changes,salary_average_mark,financial_outturn_sales_percent,financial_outturn_sales_mark,financial_outturn_profit_percent,financial_outturn_profit_mark,financial_outturn_revenue_to_budget_percent,financial_outturn_revenue_to_budget_mark,financial_outturn_revenue_to_state_shareholder_percent,financial_outturn_revenue_to_state_shareholder_mark,financial_outturn_capital_investments_percent,financial_outturn_capital_investments_mark,profit_changes,profit_mark,covering_coefficient_end,covering_coefficient_mark,firmness_coefficient_end,firmness_coefficient_mark,solvency_coefficient_end,solvency_coefficient_mark,amortization_end,amortization_mark,audition_result,audition_mark,total_mark,final_assessment
2018,6,"ДП ""Шахта ""Луганська"" Виробничого об'єднання по видобутку вугілля ""Стахановуголь""",00175308,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Бежанівська""",00177129,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ім. В. Володарського"" ВО ""Свердловантрацит"" Міністерства вугільної промисловості ",00177081,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахтоуправління ""Московське"" ДХК ""Шахтарськантрацит"" ",00178011,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Юний Комунар"" ВО ""Орджонікідзевугілля""  ",00176087,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта №3 ш/у ""Олександрівське"" ВО ""Орджонікідзевугілля""",00175685,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Алмазна""",00175641,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ім. Ф.П. Лютікова  ",24852660,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ім. П.Л. Войкова"" ",30691255,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта “Україна”  ",25056154,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Новомиргородська"" ",00176791,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта №71 Індустрія”    ",23095658,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта  „Заперевальна № 2”",25059402,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Ленінська"" ВО ""Свердловантрацит""",32182971,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахтоуправління ім. Газети ""Правда"" ",00178028,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Проектування будівництва підприємств вугільної промисловості ""Південдіпрошахт""",00174697,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ім. 50 річчя Радянської України""",00167606,,працює; звітнфсть не надано,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Науково-технічний центр ""Вуглеінновація""",36952526,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,0.0,,0.0,213.04,1.0,-3100.0,0.0,0.0,0.0,,,0.0,0.0,52.0971302428256,3.0,0.7769645608628659,0.0,-0.18605546995377503,0.0,-0.2285849503076195,0.0,96.5001822821728,0.0,,,4.0,
2018,6,Оперативний воєнізований гірничорятувальний загін,37770008,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Перший воєнізований гірничорятувальний загін,00159441,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Другий воєнізований гірничорятувальний загін,00159456,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Третій воєнізований гірничорятувальний загін,00159367,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Четвертий воєнізований гірничорятувальний загін,00159485,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,П’ятий воєнізований гірничорятувальний загін,05803146,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Шостий воєнізований гірничорятувальний загін,00159396,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Сьомий воєнізований гірничорятувальний загін,00159479,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Восьмий воєнізований гірничорятувальний загін,00159373,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Десятий воєнізований гірничорятувальний загін,00159427,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,Львівсько-Волинський воєнізований гірничорятувальний (аварійно-рятувальний) загін,00159462,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"Державне підприємство ""Механічні майстерні з ремонту гірничорятувального оснащення Державної воєнізованої гірничорятувальної служби у вугільній промисловості""",33839804,,не працює; у складі  ЦШ ДВГРС,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Луганськвуглеремонт”",13476543,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Крепінська""",00182159,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта № 4-21"" ",38075439,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Лідієвка""",38706457,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта № 5""",38707754,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Моспінська""",38696219,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта імені К.І. Кисельова""",38917064,,не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," Державний концерн ""Укрторф""",39067119,,не працює,0.0,2.0,125.66324912799915,1.0,0.0,0.0,118.18,1.0,100.0,1.0,,,0.0,0.0,8.333333333333332,5.0,1.06875,1.0,0.18125,0.0,0.15343915343915343,0.0,82.0,0.0,,,11.0,
2018,6," ДП ""Житомирторф""",35633030,,працює,24.409171075837744,1.0,139.38277291570705,1.0,12.99,1.0,,0.0,100.0,1.0,,,172.67,1.0,10600.0,0.0,0.27770475642816067,0.0,-0.08945608741743456,0.0,-0.09824467132366112,0.0,68.73923777514989,1.0,,,6.0,
2018,6," ДП ""Київторф""",02968154,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ДП ""Рівнеторф""",02968177,,не працює,0.0,2.0,123.26869806094183,1.0,191.09,1.0,537.36,1.0,503.08,1.0,,,6.5,0.0,428.6178861788618,5.0,1.4216876788614743,1.0,1.0846795205836373,1.0,0.5203099612548432,1.0,79.81161917801752,0.0,,,14.0,
2018,6," ДП ""Сумиторф""",02968193,,працює,88.81789137380191,1.0,83.44370860927152,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2338062924120913,0.0,-0.29673041332510797,0.0,-0.4219298245614035,0.0,75.94816687737041,0.0,,,1.0,
2018,6," ДП ""Поділляторф"" ",02968208,,працює,64.49332285938728,1.0,206.54179480011183,1.0,,,,,,,,,,,,0.0,0.13,0.0,-0.79,0.0,-0.79,0.0,74.86,0.0,,,2.0,
2018,6," ДП ""Чернігівторф"" ",02968875,,працює,586.8823938761309,0.0,112.76646706586827,1.0,98.78,0.0,,0.0,0.0,0.0,,,81.82,0.0,37.0798601774671,3.0,0.28443823691817977,0.0,-0.4804028902999781,0.0,-0.9245680573114201,0.0,79.66561229100768,0.0,,,4.0,
2018,6," ДП ""Волиньторф""",02968220,,працює,0.0,2.0,155.4808338937458,1.0,221.51,1.0,100.0,1.0,806.12,1.0,,,22.22,0.0,239.08496732026143,5.0,1.066414096468255,1.0,0.6878893437412597,0.0,0.40754410014612175,0.0,72.04743964044727,0.0,,,12.0,
2018,6,"ДП ""Торфодобувне підприємтво ""Клесівторф""",00426302,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," Українська інспекція по контролю якості торф'яної продукції і паливних брикетів ""Укрінспаливо""",31092023,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,0.0,2.0,114.03863432165319,1.0,86.24,0.0,0.0,0.0,100.0,1.0,,,0.0,0.0,100.0,3.0,0.6127074059085391,0.0,-0.3856738162687171,0.0,-0.6277997364953886,0.0,98.0952380952381,0.0,,,7.0,
2018,6,"ДП ""Торфодобувне підприємство ""Журавичі""",01886833,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП Коростишівський завод ""Реммашторф"" *",21739554,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,0.0,2.0,104.24111948331539,1.0,,0.0,,0.0,,0.0,,,0.0,0.0,,,0.40857392825896766,0.0,-0.2700348432055749,0.0,-0.36992840095465396,0.0,91.74159174159175,0.0,,,3.0,
2018,6,"ДП ""Торфодобувне підприємство ""Киселівка""",02968160,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Торфодобувне підприємство ""Літин""",33322310,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Об’єднана компанія ""Укрвуглереструктуризація""",24902144,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,0.0,,0.0,,0.0,,,54.42,0.0,91.273876597499,3.0,0.10287885618599858,0.0,-0.39027447660599746,0.0,-0.6400822364029584,0.0,79.86445216081664,0.0,,,3.0,
2018,6,"ДП ""Шахта № 5 ""Нововолинська""",39244468,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Державна вугільна компанія""",39366185,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Південнодонбаська № 3 
ім. М.С. Сургая""",39388266,,не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта ""Візейська""",39528169,,не працює; перебуває у процедурі реорганізації,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта №1 ""Нововолинська""",39646625,,не працює; перебуває у процедурі у ліквідації за рішенням органу влади,197.1938775510204,0.0,109.82287588906657,1.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,210.3288797533402,0.0,0.1583209492407003,0.0,-0.7467909810268861,0.0,-2.949306403284874,0.0,82.8772094830142,0.0,,,1.0,
2018,6,"ДП Держвуглепостач""",39806601,,працює,0.0,2.0,125.0,1.0,99.38,0.0,491.1864406779661,1.0,661.83,1.0,,,84.29,0.0,87.502156287735,1.0,1.0077992779146479,1.0,0.012096504880062002,0.0,0.011951928320803253,0.0,36.81804327948796,1.0,,,8.0,
2018,6,"ДП ""Східвантажтранс""",40225511,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Державний науково-дослідний інститут організаціїсі механізації шахтного будівництва"" (""ДНДІОМШБ"")",40296032,,не працює,,,,,55.02,0.0,,0.0,0.0,0.0,,,0.0,0.0,22.5957049486461,3.0,0.07545691906005221,0.0,-0.719099043505091,0.0,-2.5599736379613356,0.0,80.64460972899035,0.0,,,3.0,
2018,6,"ДП ""Дондіпровуглемаш""",40336737,,працює; перебуває у процедурі банкрутства - розпорядження майном,,,,,14.99,0.0,,0.0,0.0,0.0,,,0.0,0.0,72.2222222222222,3.0,1.4579004920721705,1.0,1.3775287042099509,1.0,0.5793951937449695,1.0,89.20858392564243,0.0,,,6.0,
2018,6,"ДП ""Шахта ""Зарічна""",40480162,,працює,,,,,,,,,,,,,,,,3.0,0.008,0.0,-0.99,0.0,-121.5,0.0,0.0,0.0,,,3.0,
2018,6,"ДП ""Шахта ім. М.С. Сургая""",40578553,,працює,279.9052974252738,0.0,104.89606403699234,1.0,148.21,1.0,,0.0,0.0,0.0,,,5.06,0.0,,0.0,0.13895133974385593,0.0,-0.4647558853314003,0.0,-0.8683063906628049,0.0,50.06997777016854,1.0,,,3.0,
2018,6,"ДП ""Українська паливно-енергетична компанія"" ",40695853,,працює,,0.0,,0.0,,,,,,,,,,,,0.0,0.15,0.0,-0.84,0.0,-5.08,0.0,38.0,1.0,,,1.0,
2018,6,"ДП ""Лисичанська теплоелектроцентраль""",41237774,,працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДП ""Шахта № 9 ""Нововолинська""",00131067,,не працює; перебуває у процедурі банкрутства - ліквідація; Судове рішення про відміну державної реєстрації припинення юридичної особи №20Б/5014/2055/2012 від 04.07.2017,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,6,"ДП ""Національна вугільна компанія""",41936988,,працює; новостворене,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
2018,6,"ПАТ ""Лисичанськвугілля""",32359108,ГТ(б50),працює,64.04,1.0,114.71337797742098,1.0,45.48,0.0,,0.0,0.0,0.0,,,19.96,0.0,47.1087307005651,3.0,0.03670726631315575,0.0,-0.8479531482822106,0.0,-5.576920131539956,0.0,41.78377569371917,1.0,із застереженням,2.0,8.0,
2018,6,ПАТ “Шахтоуправління „Донбас”,00174668,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Шахта ""Надія""",00178175,ГТ(б50),працює,0.0,2.0,167.86525530127642,1.0,160.95,1.0,100.0,1.0,,,100.0,1.0,2.42,0.0,48.1492830003677,1.0,0.33479043013956045,0.0,-0.5272704356394803,0.0,-1.1153743607145454,0.0,71.16043408475673,0.0,,,7.0,
2018,6,"ДВАТ ""Трест ""Донецькшахтобуд""",00180568,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Шахтобудівельне управління №5""",24813914,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Первомайське шахтобудівельне управління""",00181131,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Макіїввуглебуд""",33049509,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Горлівське управління шахтобудмеханізації""",35801987,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Вуглебуд""",33049493,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Трест ""Стахановвуглебуд""",00181119,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ДВАТ „Трест „Донецьквуглебуд”,00179752,ГТ(б50),не працює; перебуває у процедурі реорганізації; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Вуглебуд""",00179967,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДАК ""Донбасвуглеавтоматика""",00180410,ГТ(б50),не працює; перебуває у процедурі банкрутства - розпорядження майном; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ПАТ „Автоматгірмаш імені В.А.Антипова”,30556266,ГТ(б50),не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Дондіпрошахт""",05400632,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Луганськдіпрошахт""",05400856,ГТ(б50),працює; звітність не надано,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""НДПІвуглеавтоматизація"" ",00174036,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДАК ""Вугілля України""",30186047,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Донбасшахтобуд""",00180634,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ  ""Трест ""Донецькшахтопроходка"" ",00180841,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Трест ""Артемшахтобуд"" ",00180717,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Трест ""Красноармійськшахтобуд"" ",00180798,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Проектно-технологічний трест ""Оргтехшахтобуд"" ",05428106,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Донецькшахтобуд"" ",05432307,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Вантажно-транспортне управління  ""Шахтарськвантажтранс""",00179252,ГТ(б50),не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ПАТ Виробничо-технологічний зв’язок “Укрвуглетелеком”                                                          ,00179559,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Інформаційно-обчислювальний центр""",23413319,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Луганське  ремонтно-будівельне  товариство""",05427915,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Олександрійська автобаза"" - дочірнє підприємство ДХК ""Олександріявугілля""",05427855,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ДХК ""Селидіввугілля""",05511107,ГТ(б50),не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""ЦЗФ ""Селидівська"" дочірнє підприємство
ДХК ""Селидіввугілля"" ",00176437,ГТ(б50),не працює,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДХК ""Жовтеньвугілля"":",00134901,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Підприємство по ремонту та наладжуванню ГШО"" дочірнє підприємство ДХК ""Жовтеньвугілля""  ",05515619,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ “Енергетичне управління” дочірнє підприємство 
ДХК ""Жовтеньвугілля""  ",20323581,ГТ(б50),не працює; перебуває у процедурі банкрутства - санація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ДХК ""Луганськвугілля"" ",00176868,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,ПАТ „Шахта „Білоріченська”,00176897,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""ГЗФ ""Луганська""- дочірнє підприємство 
ДХК  “Луганськвугілля”            ",05400916,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Завод по ремонту гірничо-шахтного обладнання ""Супутник"" - дочірнє підприємство ДХК “Луганськвугілля”",00171121,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Стахановське енергоуправління"" дочірнє підприємство ДХК ""Луганськвугілля""",00177141,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Стаханівський вузол виробничо-технологічного зв'язку""- дочірнє підприємство ДХК “Луганськвугілля”",05427938,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Стахановський ремонтно-механічний завод"" ",00176934,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ДХК ""Первомайськвугілля"" ",00177170,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Шахта ім. В.Р. Менжинського""  - дочірнє підприємство ДХК ""Первомайськвугілля""   ",00177276,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ДХК ""Лисичанськвугілля""",05511136,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""ДХК ""Донбасвуглезбагачення""",00176644,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ДВАТ ""ЦЗФ ""Моспинська"" - дочірнє підприємство 
ДХК ""Донбасвуглезбагачення""                                               ",00176516,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Управління комп'ютерно-інформаційного забезпечення ""Антрацитвуглесервіс""",24048572,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ДХК ""Луганськвуглепереробка""",30463890,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ВАТ ДХК ""Луганськшахтобуд""",00181421,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Трест ""Свердловськшахтобуд"" ",00181496,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Трест ""Краснодоншахтобуд"" ",00181585,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Краснодонська автобаза"" дочірнє підприємство 
ВАТ ДХК ""Луганськшахтобуд""",24047294,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""ДХК ""Спецшахтобуріння"" ",00180367,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ВАТ ДХК ""Луганськвуглебуд"":                                                   ",00180982,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ДВАТ ""Вуглеавтотранс"" дочірнє підприємство 
ДХК ""Луганськвуглебуд""",13402711,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6," ДВАТ ""Шахтобудівельник"" дочірнє підприємство 
ДХК ""Луганськвуглебуд""",00181036,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ДХК ""Трест ""Горлівськвуглебуд"":",00180077,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Шахтобудівельне управління №1"" - дочірнє підприємство ДХК ""Трест ""Горлівськвуглебуд""                                                                      ",00180120,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Шахтобудівельне управління №4"" - дочірнє  підприємство ВАТ ДХК “Трест Горлівськвуглебуд” ",00180137,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Шахтобудівельне управління №6""   
ДП ДХК ""Трест ""Горлівськвуглебуд""                             ",05517038,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Шахтобудмонтажне управління №9"" -дочірнє  підприємство  ВАТ ДХК „Трест Горлівськвуглебуд”",00180092,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ДВАТ ""Шахтопрохідне управління №10"" -дочірнє  підприємство ВАТ ДХК “Трест Горлівськвуглебуд” ",00180108,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Будинок відпочинку ""Горизонт""",24461183,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ПАТ ""Антрацитівське управління по ремонту та налагодженню гірничошахтного устаткування""",05400922,ГТ(б50),не працює; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""Брянківський рудоремонтний завод"" ",00178713,ГТ(б50),не працює; перебуває у процедурі банкрутства - ліквідація; АТО,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6,"ВАТ ""ДХК ""Олександріявугілля""",05402737,ГТ(б50),не працює; перебуває у процедурі у ліквідації за рішенням органу влади,,,,,,,,,,,,,,,,,,,,,,,,,,,,
